Arrival Time,ARP,LLC,EAPOL,IP,ICMP,ICMP6,TCP,UDP,TCP_w_size,HTTP,HTTPS,DHCP,BOOTP,SSDP,DNS,MDNS,NTP,FTP,IP_padding,IP_ralert,Portcl_src,Portcl_dst,Pck_size,Pck_rawdata,Entropy,Flow Volume,Flow Per Second,Flow Duration,Average Flow Rate,Label
74.24396014213562,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.2841062433315145,66,0,54.166512966156006,1.2184649959143157,Water_Sensor
74.48553204536438,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.394508217079682,66,0,54.166512966156006,1.2184649959143157,Water_Sensor
74.72593116760254,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.243358334102714,66,0,54.166512966156006,1.2184649959143157,Water_Sensor
74.96900820732117,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.403262234859558,66,0,54.166512966156006,1.2184649959143157,Water_Sensor
75.20912909507751,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.4746908062881285,66,0,54.166512966156006,1.2184649959143157,Water_Sensor
75.4516830444336,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.3879987889261045,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
75.67595505714417,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.425496386606638,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
75.913889169693,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.354067815178067,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
76.15168714523315,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.387251574998134,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
76.38854312896729,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.352135539906906,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
76.6364152431488,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.423704541469075,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
76.87295913696289,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.437429768781137,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
77.11202716827393,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.31132762902087,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
77.36616516113281,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.424465341104828,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
77.6186990737915,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.44075983254009,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
77.86035919189453,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.461210672320924,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
78.11383104324341,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.454239966507295,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
78.3422372341156,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.4659367885082535,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
78.58307003974915,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.305750340868813,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
78.81733012199402,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.294863753017253,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
79.05419421195984,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.327107547243657,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
79.30997610092163,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.385525169285259,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
79.53086304664612,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.270942421748539,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
79.77160716056824,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.425496386606639,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
80.00167417526245,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.394729486133923,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
80.24435806274414,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.407108642152406,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
80.4860692024231,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.3110968873822335,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
80.72460913658142,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,4.357558369976582,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
80.97505807876587,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.430683780454018,54,0,0.6827049255371094,79.09712963842496,Water_Sensor
81.20188426971436,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.367547949145272,66,0,6.476099967956543,10.19131889973365,Water_Sensor
81.4362781047821,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.425496386606638,66,0,6.476099967956543,10.19131889973365,Water_Sensor
81.67175817489624,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.367547949145273,66,0,6.476099967956543,10.19131889973365,Water_Sensor
81.9194860458374,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.315374432013918,66,0,6.476099967956543,10.19131889973365,Water_Sensor
82.14535617828369,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.356261808916609,66,0,6.476099967956543,10.19131889973365,Water_Sensor
82.36838722229004,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.438229306645871,66,0,6.476099967956543,10.19131889973365,Water_Sensor
82.5987331867218,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.444818349809623,66,0,6.476099967956543,10.19131889973365,Water_Sensor
82.84050416946411,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.43819056841689,66,0,6.476099967956543,10.19131889973365,Water_Sensor
83.07262921333313,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.406851198109577,66,0,6.476099967956543,10.19131889973365,Water_Sensor
83.29923605918884,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.391449485396056,66,0,6.476099967956543,10.19131889973365,Water_Sensor
83.54012823104858,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.402673613114324,66,0,6.476099967956543,10.19131889973365,Water_Sensor
83.77419114112854,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.327107547243657,66,0,6.476099967956543,10.19131889973365,Water_Sensor
84.01665115356445,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.450673342574801,66,0,6.476099967956543,10.19131889973365,Water_Sensor
84.23149013519287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.456017770914994,66,0,6.476099967956543,10.19131889973365,Water_Sensor
84.45890927314758,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.444163914421225,66,0,6.476099967956543,10.19131889973365,Water_Sensor
84.67513012886047,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.2404180855126885,66,0,6.476099967956543,10.19131889973365,Water_Sensor
84.91101217269897,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.374376477429128,66,0,6.476099967956543,10.19131889973365,Water_Sensor
85.15511918067932,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.421888805648895,66,0,6.476099967956543,10.19131889973365,Water_Sensor
85.39130926132202,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.318353529463781,66,0,6.476099967956543,10.19131889973365,Water_Sensor
85.63452506065369,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.379188523001681,66,0,6.476099967956543,10.19131889973365,Water_Sensor
85.8689661026001,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.405099172318176,66,0,6.476099967956543,10.19131889973365,Water_Sensor
86.13264226913452,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.436374832596711,66,0,6.476099967956543,10.19131889973365,Water_Sensor
86.39546513557434,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.37918852300168,66,0,6.476099967956543,10.19131889973365,Water_Sensor
86.63789319992065,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.432005814760215,66,0,6.476099967956543,10.19131889973365,Water_Sensor
86.87537217140198,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.418342812707008,66,0,6.476099967956543,10.19131889973365,Water_Sensor
87.12080407142639,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.451915795728954,66,0,6.476099967956543,10.19131889973365,Water_Sensor
87.37768721580505,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.340729576670872,66,0,6.476099967956543,10.19131889973365,Water_Sensor
87.62091422080994,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.446939530254383,66,0,6.476099967956543,10.19131889973365,Water_Sensor
87.86111426353455,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.408163578336832,66,0,6.476099967956543,10.19131889973365,Water_Sensor
88.11572623252869,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.387998788926105,66,0,6.476099967956543,10.19131889973365,Water_Sensor
88.36977815628052,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.310982160737806,66,0,6.476099967956543,10.19131889973365,Water_Sensor
88.59705924987793,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.407108642152406,66,0,6.476099967956543,10.19131889973365,Water_Sensor
88.82474708557129,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.4137995646056805,66,0,6.476099967956543,10.19131889973365,Water_Sensor
89.05067920684814,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.408163578336832,66,0,6.476099967956543,10.19131889973365,Water_Sensor
89.3007402420044,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.396752806705981,66,0,6.476099967956543,10.19131889973365,Water_Sensor
89.55162715911865,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.376611987545748,66,0,6.476099967956543,10.19131889973365,Water_Sensor
89.791433095932,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.393383414840343,66,0,6.476099967956543,10.19131889973365,Water_Sensor
90.0340690612793,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.323540923311162,66,0,6.476099967956543,10.19131889973365,Water_Sensor
90.2856502532959,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.49009516791277,66,0,6.476099967956543,10.19131889973365,Water_Sensor
90.536217212677,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.365463295689618,66,0,6.476099967956543,10.19131889973365,Water_Sensor
90.77548503875732,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.3854682630318855,66,0,6.476099967956543,10.19131889973365,Water_Sensor
91.00601625442503,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.437193208607595,66,0,6.476099967956543,10.19131889973365,Water_Sensor
91.24058604240416,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.358835514296886,66,0,6.476099967956543,10.19131889973365,Water_Sensor
91.48297905921936,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.451678506213852,66,0,6.476099967956543,10.19131889973365,Water_Sensor
91.72628712654114,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.333979058585681,66,0,6.476099967956543,10.19131889973365,Water_Sensor
91.97613215446472,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.3118441013102045,66,0,6.476099967956543,10.19131889973365,Water_Sensor
92.21372509002686,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.38991744056137,66,0,6.476099967956543,10.19131889973365,Water_Sensor
92.45429420471191,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,4.381051058615007,66,0,6.476099967956543,10.19131889973365,Water_Sensor
92.68439722061156,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.445288014336221,66,0,6.476099967956543,10.19131889973365,Water_Sensor
92.91981506347656,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.338012841065491,66,0,6.476099967956543,10.19131889973365,Water_Sensor
93.164213180542,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.4452832785542,66,0,6.476099967956543,10.19131889973365,Water_Sensor
93.40292310714722,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.454239966507295,66,0,6.476099967956543,10.19131889973365,Water_Sensor
93.66228604316711,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.175201596658525,66,0,6.476099967956543,10.19131889973365,Water_Sensor
93.88471126556396,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.323540923311162,66,0,6.476099967956543,10.19131889973365,Water_Sensor
94.1365520954132,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.401478922893309,66,0,6.476099967956543,10.19131889973365,Water_Sensor
94.3779001235962,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.378897387892526,66,0,6.476099967956543,10.19131889973365,Water_Sensor
94.62718725204468,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.337252041429738,66,0,6.476099967956543,10.19131889973365,Water_Sensor
94.8379180431366,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.459427360354677,66,0,6.476099967956543,10.19131889973365,Water_Sensor
95.0801100730896,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.445947226387471,66,0,6.476099967956543,10.19131889973365,Water_Sensor
95.31919121742249,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.423881891405559,66,0,6.476099967956543,10.19131889973365,Water_Sensor
95.54994416236876,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.387251574998134,66,0,6.476099967956543,10.19131889973365,Water_Sensor
95.75772309303284,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.448788890811972,66,0,6.476099967956543,10.19131889973365,Water_Sensor
95.98589420318604,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.334675505973806,66,0,6.476099967956543,10.19131889973365,Water_Sensor
