Arrival Time,ARP,LLC,EAPOL,IP,ICMP,ICMP6,TCP,UDP,TCP_w_size,HTTP,HTTPS,DHCP,BOOTP,SSDP,DNS,MDNS,NTP,FTP,IP_padding,IP_ralert,Portcl_src,Portcl_dst,Pck_size,Pck_rawdata,Entropy,Flow Volume,Flow Per Second,Flow Duration,Average Flow Rate,device name
18.690472841262817,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.157557574140621,1514,1460,27.76830291748047,54.52259738375727,Audio_Sensor
18.690472841262817,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.009837135587711,1514,1460,27.76830291748047,54.52259738375727,Audio_Sensor
18.690472841262817,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.92500304365933,1514,1460,27.76830291748047,54.52259738375727,Audio_Sensor
18.690472841262817,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.887578166349032,1514,1460,27.76830291748047,54.52259738375727,Audio_Sensor
18.690769910812374,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.283757634147241,1514,1460,27.76859998703003,54.52201409891564,Audio_Sensor
18.690769910812374,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.248682750770606,1514,1460,27.76859998703003,54.52201409891564,Audio_Sensor
18.69101500511169,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.22668092251162,1514,1460,27.768845081329346,54.52153287491069,Audio_Sensor
18.691598892211918,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.151958147493053,1514,1460,27.769428968429565,54.52038649124663,Audio_Sensor
18.691598892211918,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.039404424067895,1514,1460,27.769428968429565,54.52038649124663,Audio_Sensor
18.691598892211918,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.873903495666842,1514,1460,27.769428968429565,54.52038649124663,Audio_Sensor
18.691598892211918,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.955580465094138,1514,1460,27.769428968429565,54.52038649124663,Audio_Sensor
18.692598819732662,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.229476397215023,1514,1460,27.77042889595032,54.51842338023027,Audio_Sensor
18.692598819732662,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.186000980613113,1514,1460,27.77042889595032,54.51842338023027,Audio_Sensor
18.692598819732662,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.156259306962198,1514,1460,27.77042889595032,54.51842338023027,Audio_Sensor
18.704365968704224,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.050770805527131,1514,1460,27.782196044921875,54.49533210232797,Audio_Sensor
18.704365968704224,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.145269554672519,1514,1460,27.782196044921875,54.49533210232797,Audio_Sensor
18.704365968704224,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.103761743409672,1514,1460,27.782196044921875,54.49533210232797,Audio_Sensor
18.704365968704224,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.8555925645837705,1514,1460,27.782196044921875,54.49533210232797,Audio_Sensor
18.705391883850098,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.9197772716661055,1514,1460,27.78322196006775,54.49331982359861,Audio_Sensor
18.705391883850098,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.905261908216858,1514,1460,27.78322196006775,54.49331982359861,Audio_Sensor
18.705391883850098,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.784090917176668,1514,1460,27.78322196006775,54.49331982359861,Audio_Sensor
18.705391883850098,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.776629620047962,1514,1460,27.78322196006775,54.49331982359861,Audio_Sensor
18.705391883850098,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.708064311715902,1514,1460,27.78322196006775,54.49331982359861,Audio_Sensor
18.705391883850098,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.66021018102112,1514,1460,27.78322196006775,54.49331982359861,Audio_Sensor
18.70561790466309,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.806368824256284,1514,1460,27.783447980880737,54.49287651560971,Audio_Sensor
18.706482887268063,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.051918472106441,1514,1460,27.78431296348572,54.491180040683616,Audio_Sensor
18.706482887268063,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.985583465597183,1514,1460,27.78431296348572,54.491180040683616,Audio_Sensor
18.706482887268063,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.034588356352156,1514,1460,27.78431296348572,54.491180040683616,Audio_Sensor
18.706482887268063,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.074406121799834,1514,1460,27.78431296348572,54.491180040683616,Audio_Sensor
18.706482887268063,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.139573633308439,1514,1460,27.78431296348572,54.491180040683616,Audio_Sensor
18.706482887268063,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.162232873508095,1514,1460,27.78431296348572,54.491180040683616,Audio_Sensor
18.706482887268063,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.12125199876167,1514,1460,27.78431296348572,54.491180040683616,Audio_Sensor
18.706892013549805,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.185544905824959,1514,1460,27.784722089767456,54.490377665414016,Audio_Sensor
18.706892013549805,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.273531934577072,1514,1460,27.784722089767456,54.490377665414016,Audio_Sensor
18.706892013549805,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.073156953531502,1514,1460,27.784722089767456,54.490377665414016,Audio_Sensor
18.70770001411438,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.074135266302066,1514,1460,27.78553009033203,54.48879309042932,Audio_Sensor
18.70770001411438,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.2026587700600935,1514,1460,27.78553009033203,54.48879309042932,Audio_Sensor
18.70770001411438,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.130331521774816,1514,1460,27.78553009033203,54.48879309042932,Audio_Sensor
18.70770001411438,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.732983561241123,1514,1460,27.78553009033203,54.48879309042932,Audio_Sensor
18.70830202102661,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.014269959214244,1514,1460,27.786132097244263,54.48761255080024,Audio_Sensor
18.70830202102661,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.244953654843781,1514,1460,27.786132097244263,54.48761255080024,Audio_Sensor
18.70830202102661,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.18089868103051,1514,1460,27.786132097244263,54.48761255080024,Audio_Sensor
18.70929193496704,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.192472251379858,1514,1460,27.78712201118469,54.48567143407635,Audio_Sensor
18.70929193496704,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.1265884304603615,1514,1460,27.78712201118469,54.48567143407635,Audio_Sensor
18.70929193496704,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.233709759454781,1514,1460,27.78712201118469,54.48567143407635,Audio_Sensor
18.70929193496704,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.252440422094513,1514,1460,27.78712201118469,54.48567143407635,Audio_Sensor
18.7096688747406,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.163283766767931,1514,1460,27.78749895095825,54.4849323313349,Audio_Sensor
18.7096688747406,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.147690754242083,1514,1460,27.78749895095825,54.4849323313349,Audio_Sensor
18.7096688747406,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.048498106088131,1514,1460,27.78749895095825,54.4849323313349,Audio_Sensor
18.713568925857544,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.0729354445848776,1514,1460,27.791399002075195,54.47728629591296,Audio_Sensor
18.713568925857544,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.077202397721956,1514,1460,27.791399002075195,54.47728629591296,Audio_Sensor
18.713568925857544,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.076070911681944,1514,1460,27.791399002075195,54.47728629591296,Audio_Sensor
18.713568925857544,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.127939478612504,1514,1460,27.791399002075195,54.47728629591296,Audio_Sensor
18.713568925857544,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.94042083513812,1514,1460,27.791399002075195,54.47728629591296,Audio_Sensor
18.713568925857544,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.90835396010805,1514,1460,27.791399002075195,54.47728629591296,Audio_Sensor
18.713568925857544,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.294945915686083,1514,1460,27.791399002075195,54.47728629591296,Audio_Sensor
18.713568925857544,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.329926940837194,1514,1460,27.791399002075195,54.47728629591296,Audio_Sensor
18.713568925857544,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.262675755548286,1514,1460,27.791399002075195,54.47728629591296,Audio_Sensor
18.713568925857544,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.207960509541773,1514,1460,27.791399002075195,54.47728629591296,Audio_Sensor
18.713568925857544,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.339515141238149,1514,1460,27.791399002075195,54.47728629591296,Audio_Sensor
18.713568925857544,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.337856686025908,1514,1460,27.791399002075195,54.47728629591296,Audio_Sensor
18.713568925857544,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.131559715224313,1514,1460,27.791399002075195,54.47728629591296,Audio_Sensor
18.713568925857544,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.187311327440686,1514,1460,27.791399002075195,54.47728629591296,Audio_Sensor
18.713568925857544,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.209300361385661,1514,1460,27.791399002075195,54.47728629591296,Audio_Sensor
18.713568925857544,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.191676880557634,1514,1460,27.791399002075195,54.47728629591296,Audio_Sensor
18.713568925857544,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.875603163161314,1514,1460,27.791399002075195,54.47728629591296,Audio_Sensor
18.713568925857544,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.846696807431151,1514,1460,27.791399002075195,54.47728629591296,Audio_Sensor
18.713568925857544,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.751478367554252,1514,1460,27.791399002075195,54.47728629591296,Audio_Sensor
18.713568925857544,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,7.011326509830649,1514,1460,27.791399002075195,54.47728629591296,Audio_Sensor
18.713568925857544,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.863300975898642,1514,1460,27.791399002075195,54.47728629591296,Audio_Sensor
19.12400197982788,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,1.0,0,0,3,1,40,0,0.0,54,0,28.20183205604553,1.914769221116052,Audio_Sensor
28.794041872024536,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,1.0,0,0,3,1,52,0,0.0,66,0,37.87187194824219,1.7427181864735728,Audio_Sensor
28.80039000511169,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,1.0,0,0,3,1,40,0,0.0,54,0,37.87822008132935,1.4256213698546327,Audio_Sensor
28.807024002075195,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,1.0,0,0,3,1,55,1,3.773557262275185,69,15,37.88485407829285,1.821308321721514,Audio_Sensor
28.90573787689209,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,5.068638851925725,1514,1460,37.98356795310974,39.85934133067791,Audio_Sensor
28.90573787689209,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.556031785832848,1514,1460,37.98356795310974,39.85934133067791,Audio_Sensor
28.90573787689209,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.59933285429103,1514,1460,37.98356795310974,39.85934133067791,Audio_Sensor
28.90573787689209,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.124617118597895,1514,1460,37.98356795310974,39.85934133067791,Audio_Sensor
28.90573787689209,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,5.416562857418596,1514,1460,37.98356795310974,39.85934133067791,Audio_Sensor
28.90573787689209,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.210168638523048,1514,1460,37.98356795310974,39.85934133067791,Audio_Sensor
28.90573787689209,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,5.264034704480978,1514,1460,37.98356795310974,39.85934133067791,Audio_Sensor
28.90573787689209,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,5.3031749287366425,1514,1460,37.98356795310974,39.85934133067791,Audio_Sensor
28.90573787689209,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.480833612402268,1514,1460,37.98356795310974,39.85934133067791,Audio_Sensor
28.90573787689209,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.681562144791903,1514,1460,37.98356795310974,39.85934133067791,Audio_Sensor
28.90573787689209,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.277551659491047,1514,1460,37.98356795310974,39.85934133067791,Audio_Sensor
28.90573787689209,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.694036984652826,1514,1460,37.98356795310974,39.85934133067791,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.524228541947891,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,5.427601229542121,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,5.251321825161162,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.73855569303248,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.561593641381519,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.36588627130777,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.187993203274554,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.341390309467762,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,5.766342389646537,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,5.349104822258985,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,5.218264851515987,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,1.0,0,0,3,1,40,0,0.0,54,0,37.99911403656006,1.4210857639482073,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.652875484158894,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.503057789201237,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.499730454682684,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,5.097644731288969,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.379216581864736,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,5.26246301607439,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,280,1,4.493305421185882,294,240,37.99911403656006,7.737022492606907,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,5.3179160286723794,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.473765125339567,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.677750473940242,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.397597156227347,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.179035108421369,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,932,1,6.464022211679663,946,892,37.99911403656006,24.895317272129702,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.068365909804142,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,5.32280080486092,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,5.286899165049874,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.61160303779054,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.83850331352316,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,932,1,4.279793301602378,946,892,37.99911403656006,24.895317272129702,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.265868928195724,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.493837352747238,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,5.438471251297369,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,5.352806250014866,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,5.194082050748875,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,932,1,4.267213531867869,946,892,37.99911403656006,24.895317272129702,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.763834455427191,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.456360761937171,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.928280875750746,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.363484913137237,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,5.4325684698338765,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,5.290075641668154,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.7387880460734,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.841378986237265,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.522559920603417,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.308550058172303,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,6.346687034454011,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,5.479253093979046,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,5.184367733224073,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,5.048060578897808,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.556471377152796,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.761498270454407,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.1378331781349615,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
28.921283960342407,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0.0,0,0,3,3,1500,1,4.450808577580899,1514,1460,37.99911403656006,39.84303419662197,Audio_Sensor
