SRC IP,Arrival Time,ARP,LLC,EAPOL,IP,ICMP,ICMP6,TCP,UDP,TCP_w_size,HTTP,HTTPS,DHCP,BOOTP,SSDP,DNS,MDNS,NTP,FTP,IP_padding,IP_ralert,Portcl_src,Portcl_dst,Pck_size,Pck_rawdata,Entropy,Flow Volume,Flow Per Second,Flow Duration,Average Flow Rate
192.168.29.8,39.677398920059204,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.79024259223906,1514,1460,48.755228996276855,31.053079457705245
192.168.29.8,39.677398920059204,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.720501332986668,1514,1460,48.755228996276855,31.053079457705245
192.168.29.8,39.677510023117065,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.639476686819131,1514,1460,48.75534009933472,31.053008694337034
192.168.29.8,39.677510023117065,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.646504780095589,1514,1460,48.75534009933472,31.053008694337034
192.168.29.8,39.677510023117065,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.745542315209349,1514,1460,48.75534009933472,31.053008694337034
192.168.29.8,39.678098917007446,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.906339432040531,1514,1460,48.7559289932251,31.052633623499997
192.168.29.8,39.678098917007446,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.754971332029959,1514,1460,48.7559289932251,31.052633623499997
192.168.29.8,39.678098917007446,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.6325101171994065,1514,1460,48.7559289932251,31.052633623499997
192.168.29.8,39.678560972213745,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.563687111153542,1514,1460,48.7563910484314,31.05233934349431
192.168.29.8,39.678560972213745,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.128955629916436,1514,1460,48.7563910484314,31.05233934349431
192.168.29.8,39.67907094955444,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.21636880811923,1514,1460,48.756901025772095,31.05201454866306
192.168.29.8,39.67907094955444,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.757758522352218,1514,1460,48.756901025772095,31.05201454866306
192.168.29.8,39.67907094955444,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.191622851200993,1514,1460,48.756901025772095,31.05201454866306
192.168.29.8,39.679373025894165,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.032328585818318,1514,1460,48.757203102111816,31.051822165214073
192.168.29.8,39.679373025894165,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.723523059215637,1514,1460,48.757203102111816,31.051822165214073
192.168.29.8,39.679373025894165,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.67994448708068,1514,1460,48.757203102111816,31.051822165214073
192.168.29.8,39.68783903121948,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.775586860261401,1514,1460,48.765669107437134,31.046431387303645
192.168.29.8,39.68783903121948,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.677224856663324,1514,1460,48.765669107437134,31.046431387303645
192.168.29.8,39.68783903121948,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.668326500675503,1514,1460,48.765669107437134,31.046431387303645
192.168.29.8,39.68783903121948,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.991332442208727,1514,1460,48.765669107437134,31.046431387303645
192.168.29.8,39.68783903121948,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,176,1,6.064428400462771,190,136,48.765669107437134,3.8961835955004576
192.168.29.8,39.688164949417114,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.914797909439559,1514,1460,48.765995025634766,31.046223894419406
192.168.29.8,39.688164949417114,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.693455990272547,1514,1460,48.765995025634766,31.046223894419406
192.168.29.8,39.688655853271484,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.686147813228405,1514,1460,48.766485929489136,31.04591137013797
192.168.29.8,39.688655853271484,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.56730554875121,1514,1460,48.766485929489136,31.04591137013797
192.168.29.8,39.688655853271484,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.209710864057807,1514,1460,48.766485929489136,31.04591137013797
192.168.29.8,39.68985390663147,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.725539249523684,1514,1460,48.76768398284912,31.045148679450342
192.168.29.8,39.68985390663147,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.013945616015198,1514,1460,48.76768398284912,31.045148679450342
192.168.29.8,39.68985390663147,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.028857369615893,1514,1460,48.76768398284912,31.045148679450342
192.168.29.8,39.68985390663147,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.649616573378796,1514,1460,48.76768398284912,31.045148679450342
192.168.29.8,39.69012904167175,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.575864249098134,1514,1460,48.767959117889404,31.04497353149691
192.168.29.8,39.69012904167175,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.636925406972191,1514,1460,48.767959117889404,31.04497353149691
192.168.29.8,39.69012904167175,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.62681252035288,1514,1460,48.767959117889404,31.04497353149691
192.168.29.8,39.69012904167175,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.477578980584739,1514,1460,48.767959117889404,31.04497353149691
192.168.29.8,39.69068002700806,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.661363766639674,1514,1460,48.76851010322571,31.044622786207675
192.168.29.8,39.691279888153076,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.741123329267935,1514,1460,48.76910996437073,31.044240936651985
192.168.29.8,39.691279888153076,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.391376892911048,1514,1460,48.76910996437073,31.044240936651985
192.168.29.8,39.69433283805847,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.377816482964713,1514,1460,48.77216291427612,31.04229768651159
192.168.29.8,39.69433283805847,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.357013935739128,1514,1460,48.77216291427612,31.04229768651159
192.168.29.8,39.69433283805847,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.236199406925304,1514,1460,48.77216291427612,31.04229768651159
192.168.29.8,39.69433283805847,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.157065531990189,1514,1460,48.77216291427612,31.04229768651159
192.168.29.8,39.695406913757324,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.800892300897231,1514,1460,48.773236989974976,31.041614078458498
192.168.29.8,39.695406913757324,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.3102544172402215,1514,1460,48.773236989974976,31.041614078458498
192.168.29.8,39.695406913757324,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.198943633146816,1514,1460,48.773236989974976,31.041614078458498
192.168.29.8,39.695406913757324,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.119403606058298,1514,1460,48.773236989974976,31.041614078458498
192.168.29.8,39.695406913757324,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.094359011613287,1514,1460,48.773236989974976,31.041614078458498
192.168.29.8,39.695931911468506,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.143650194418632,1514,1460,48.77376198768616,31.041279948473882
192.168.29.8,39.695931911468506,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.1735572152244425,1514,1460,48.77376198768616,31.041279948473882
192.168.29.8,39.695931911468506,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.351816196627409,1514,1460,48.77376198768616,31.041279948473882
192.168.29.8,39.695931911468506,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.357196923502815,1514,1460,48.77376198768616,31.041279948473882
192.168.29.8,39.695931911468506,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.386528142950517,1514,1460,48.77376198768616,31.041279948473882
192.168.29.8,39.695931911468506,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.316453197822806,1514,1460,48.77376198768616,31.041279948473882
192.168.29.8,39.695931911468506,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.716330238354972,1514,1460,48.77376198768616,31.041279948473882
192.168.29.8,39.695931911468506,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.049981255852893,1514,1460,48.77376198768616,31.041279948473882
192.168.29.8,39.695931911468506,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.147623984294521,1514,1460,48.77376198768616,31.041279948473882
192.168.29.8,39.695931911468506,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.139309624011316,1514,1460,48.77376198768616,31.041279948473882
192.168.29.8,39.696844816207886,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.283985270621165,1514,1460,48.77467489242554,31.040698955742638
192.168.29.8,39.696844816207886,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.22194987406716,1514,1460,48.77467489242554,31.040698955742638
192.168.29.8,39.696844816207886,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.891815291525736,1514,1460,48.77467489242554,31.040698955742638
192.168.29.8,39.696844816207886,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.827211215624304,1514,1460,48.77467489242554,31.040698955742638
192.168.29.8,39.696844816207886,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.831302567380258,1514,1460,48.77467489242554,31.040698955742638
192.168.29.8,39.70373582839966,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.941125362956228,1514,1460,48.78156590461731,31.036314065036926
192.168.29.8,39.70373582839966,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.781221292261445,1514,1460,48.78156590461731,31.036314065036926
192.168.29.8,39.70373582839966,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.16599073889331,1514,1460,48.78156590461731,31.036314065036926
192.168.29.8,39.70373582839966,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.251834649892997,1514,1460,48.78156590461731,31.036314065036926
192.168.29.8,39.70373582839966,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.877078196602508,1514,1460,48.78156590461731,31.036314065036926
192.168.29.8,39.70373582839966,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.86871659796148,1514,1460,48.78156590461731,31.036314065036926
192.168.29.8,39.70373582839966,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.005440779383692,1514,1460,48.78156590461731,31.036314065036926
192.168.29.8,39.70373582839966,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.6670819055944275,1514,1460,48.78156590461731,31.036314065036926
192.168.29.8,39.70373582839966,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.640601873677166,1514,1460,48.78156590461731,31.036314065036926
192.168.29.8,39.70373582839966,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.970153467784969,1514,1460,48.78156590461731,31.036314065036926
192.168.29.8,39.70373582839966,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.295177331382005,1514,1460,48.78156590461731,31.036314065036926
192.168.29.8,39.70373582839966,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.342990012867261,1514,1460,48.78156590461731,31.036314065036926
192.168.29.8,39.70373582839966,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.194629169067525,1514,1460,48.78156590461731,31.036314065036926
192.168.29.8,50.04897689819336,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,1,0,0,3,1,52,0,0,66,0,59.12680697441101,1.1162449551616
192.168.29.8,50.05291700363159,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,1,0,0,3,1,40,0,0,54,0,59.13074707984924,0.9132304708932434
192.168.29.8,50.06176280975342,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,1,0,0,3,1,55,1,3.773557262275185,69,15,59.13959288597107,1.1667310617616373
192.168.29.8,50.06655502319336,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,1,0,0,3,1,55,1,3.6402239289418516,69,15,59.14438509941101,1.1666365265954406
192.168.29.8,50.0715069770813,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,1,0,0,3,1,48,1,3.0,62,8,59.14933705329895,1.0481943346910607
192.168.29.8,50.07573699951172,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,1,0,0,3,1,46,1,2.584962500721156,60,6,59.15356707572937,1.0143090766307805
192.168.29.8,50.08315396308899,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,3,52,0,0,66,0,59.16098403930664,1.1156001048959818
192.168.29.8,50.08722186088562,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,40,0,0,54,0,59.16505193710327,0.9127009650461544
192.168.29.8,50.08752489089966,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,1,0,0,3,1,57,1,4.08746284125034,71,17,59.16535496711731,1.2000266040736187
192.168.29.8,50.09282088279724,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,0.2439107377633235,1514,1460,59.17065095901489,25.587009361257262
192.168.29.8,50.092954874038696,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.17078495025635,25.58695141990745
192.168.29.8,50.092954874038696,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.17078495025635,25.58695141990745
192.168.29.8,50.092954874038696,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.17078495025635,25.58695141990745
192.168.29.8,50.09351992607117,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.17135000228882,25.58670707937941
192.168.29.8,50.09351992607117,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,932,1,-0.0,946,892,59.17135000228882,15.987466906930594
192.168.29.8,50.09351992607117,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.17135000228882,25.58670707937941
192.168.29.8,50.095250844955444,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.173080921173096,25.58595862224686
192.168.29.8,50.095250844955444,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.173080921173096,25.58595862224686
192.168.29.8,50.095250844955444,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.173080921173096,25.58595862224686
192.168.29.8,50.10171699523926,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.17954707145691,25.583163016977913
192.168.29.8,50.10171699523926,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.17954707145691,25.583163016977913
192.168.29.8,50.10827302932739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.186103105545044,25.580329174571993
192.168.29.8,50.10827302932739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.186103105545044,25.580329174571993
192.168.29.8,50.10827302932739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.186103105545044,25.580329174571993
192.168.29.8,50.10827302932739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.186103105545044,25.580329174571993
192.168.29.8,50.10827302932739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.186103105545044,25.580329174571993
192.168.29.8,50.10827302932739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.186103105545044,25.580329174571993
192.168.29.8,50.10827302932739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.186103105545044,25.580329174571993
192.168.29.8,50.10827302932739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.186103105545044,25.580329174571993
192.168.29.8,50.10827302932739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.186103105545044,25.580329174571993
192.168.29.8,50.10827302932739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.186103105545044,25.580329174571993
192.168.29.8,50.10827302932739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.186103105545044,25.580329174571993
192.168.29.8,50.10827302932739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.186103105545044,25.580329174571993
192.168.29.8,50.10827302932739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.186103105545044,25.580329174571993
192.168.29.8,50.10827302932739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.186103105545044,25.580329174571993
192.168.29.8,50.10827302932739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.186103105545044,25.580329174571993
192.168.29.8,50.10827302932739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.186103105545044,25.580329174571993
192.168.29.8,50.10827302932739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.186103105545044,25.580329174571993
192.168.29.8,50.10827302932739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.186103105545044,25.580329174571993
192.168.29.8,50.10827302932739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.186103105545044,25.580329174571993
192.168.29.8,50.10827302932739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.186103105545044,25.580329174571993
192.168.29.8,50.10827302932739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.186103105545044,25.580329174571993
192.168.29.8,50.11106085777283,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.18889093399048,25.579124327375315
192.168.29.8,50.111896991729736,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,-0.0,1514,1460,59.18972706794739,25.578762988077134
192.168.29.8,50.111896991729736,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,1.110794066697259,1514,1460,59.18972706794739,25.578762988077134
192.168.29.8,50.111896991729736,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.397324168052043,1514,1460,59.18972706794739,25.578762988077134
192.168.29.8,50.11214995384216,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,5.7245281127518055,1514,1460,59.189980030059814,25.578653671298934
192.168.29.8,50.11214995384216,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,5.275894577574266,1514,1460,59.189980030059814,25.578653671298934
192.168.29.8,50.11214995384216,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,5.15182014656612,1514,1460,59.189980030059814,25.578653671298934
192.168.29.8,50.11300086975098,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,4.711632503607752,1514,1460,59.19083094596863,25.578285957533353
192.168.29.8,50.11300086975098,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,4.526975125053415,1514,1460,59.19083094596863,25.578285957533353
192.168.29.8,50.11300086975098,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,4.19243190556714,1514,1460,59.19083094596863,25.578285957533353
192.168.29.8,50.113507986068726,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,5.984882530956969,1514,1460,59.19133806228638,25.578066817932633
192.168.29.8,50.113507986068726,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,5.876556279451947,1514,1460,59.19133806228638,25.578066817932633
192.168.29.8,50.113507986068726,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,5.20378206340657,1514,1460,59.19133806228638,25.578066817932633
192.168.29.8,50.113507986068726,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,5.197527010842826,1514,1460,59.19133806228638,25.578066817932633
192.168.29.8,50.116904973983765,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,4.439233842670431,1514,1460,59.194735050201416,25.576598978203357
192.168.29.8,50.116904973983765,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,4.611025982757706,1514,1460,59.194735050201416,25.576598978203357
192.168.29.8,50.116904973983765,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,4.043232810448164,1514,1460,59.194735050201416,25.576598978203357
192.168.29.8,50.116904973983765,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,5.011995936947288,1514,1460,59.194735050201416,25.576598978203357
192.168.29.8,50.116904973983765,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.42920067908087,1514,1460,59.194735050201416,25.576598978203357
192.168.29.8,50.116904973983765,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,5.4837084050048945,1514,1460,59.194735050201416,25.576598978203357
192.168.29.8,50.116904973983765,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,5.288075085735841,1514,1460,59.194735050201416,25.576598978203357
192.168.29.8,50.116904973983765,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,4.609683299759644,1514,1460,59.194735050201416,25.576598978203357
192.168.29.8,50.116904973983765,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,4.8187063458535615,1514,1460,59.194735050201416,25.576598978203357
192.168.29.8,50.116904973983765,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,4.640936651763046,1514,1460,59.194735050201416,25.576598978203357
192.168.29.8,50.116904973983765,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,4.364299309112693,1514,1460,59.194735050201416,25.576598978203357
192.168.29.8,50.116904973983765,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,6.42225083361017,1514,1460,59.194735050201416,25.576598978203357
192.168.29.8,50.11789083480835,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,5.449765726776847,1514,1460,59.195720911026,25.576173018918283
192.168.29.8,50.11789083480835,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,5.241717140041997,1514,1460,59.195720911026,25.576173018918283
192.168.29.8,50.11789083480835,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,5.068638851925725,1514,1460,59.195720911026,25.576173018918283
192.168.29.8,50.11789083480835,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,200,1,3.682031606924364,214,160,59.195720911026,3.6151261730835618
192.168.29.8,50.121492862701416,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,4.580206846438983,1514,1460,59.19932293891907,25.574616817190993
