SRC IP,Arrival Time,ARP,LLC,EAPOL,IP,ICMP,ICMP6,TCP,UDP,TCP_w_size,HTTP,HTTPS,DHCP,BOOTP,SSDP,DNS,MDNS,NTP,IP_padding,IP_ralert,Portcl_src,Portcl_dst,Pck_size,Pck_rawdata,Entropy,Flow Volume,Flow Per Second,Flow Duration,Average Flow Rate
192.168.29.8,603.8489401340485,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.43786128959377,54,0,33.72994589805603,1.6009512782263964
192.168.29.8,607.8416881561279,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.360651250117065,54,0,33.72994589805603,1.6009512782263964
192.168.29.8,611.8361482620239,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.421929762674143,54,0,33.72994589805603,1.6009512782263964
192.168.29.8,615.9323401451111,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.384470233100832,66,0,46.58048605918884,1.4169023465348813
192.168.29.8,619.8233251571655,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.447730538353719,66,0,46.58048605918884,1.4169023465348813
192.168.29.8,623.9187941551208,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.306461250274408,66,0,55.224973917007446,1.195111474370008
192.168.29.8,628.0145382881165,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.430683780454018,66,0,55.224973917007446,1.195111474370008
192.168.29.8,631.9054713249207,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.307869622766847,55,1,2.2777860164642334,24.146254126792613
192.168.29.8,636.0018222332001,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.481181986173259,55,1,2.2777860164642334,24.146254126792613
192.168.29.8,639.8929061889648,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.440186891616422,55,1,2.2777860164642334,24.146254126792613
192.168.29.8,643.8069262504578,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.360291307063723,66,0,15.417350053787231,4.280891318530273
192.168.29.8,647.8812792301178,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.447103750156401,54,0,16.13752293586731,3.3462384663745035
192.168.29.8,651.9772453308105,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.331086449503014,54,0,16.13752293586731,3.3462384663745035
192.168.29.8,655.867926120758,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.343991763091996,54,0,16.13752293586731,3.3462384663745035
192.168.29.8,659.9293413162231,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.415856682003916,55,1,31.597909927368164,1.740621456495842
192.168.29.8,664.0603251457214,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,4.369917276241743,66,0,31.84101700782776,2.072798113947637
192.168.29.8,667.847814321518,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.3982000034812465,66,0,31.84101700782776,2.072798113947637
192.168.29.8,671.8415222167969,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.445947226387472,66,0,31.84101700782776,2.072798113947637
192.168.29.8,675.8352892398834,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.334189628809994,54,0,47.28477907180786,1.1420165444358794
192.168.29.8,679.8339741230011,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.405045546825805,54,0,47.28477907180786,1.1420165444358794
192.168.29.8,683.9248442649841,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.3354363056095595,54,0,53.99821996688843,1.0000329646627735
192.168.29.8,688.0208551883698,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.358793931365396,54,0,53.99821996688843,1.0000329646627735
192.168.29.8,691.9118022918701,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.3936075577207445,54,0,3.179738998413086,16.98252593277304
192.168.29.8,695.9056651592255,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.403262234859557,54,0,3.179738998413086,16.98252593277304
192.168.29.8,699.8991122245789,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.3727353429926525,54,0,3.179738998413086,16.98252593277304
192.168.29.8,703.8248131275177,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.424465341104828,66,0,15.470694065093994,4.266130512457975
192.168.29.8,707.8876211643219,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.360291307063724,66,0,15.470694065093994,4.266130512457975
192.168.29.8,711.9824142456055,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.314613632378165,66,0,15.470694065093994,4.266130512457975
192.168.29.8,715.8742792606354,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.430683780454019,66,0,15.470694065093994,4.266130512457975
192.168.29.8,719.8768873214722,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.462993984287172,78,24,31.545217990875244,2.472641020346166
192.168.29.8,723.8610062599182,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.467926423387795,78,24,35.15207505226135,2.218930173653638
192.168.29.8,727.8542172908783,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.394508217079682,56,2,38.80967998504639,1.4429389786665892
192.168.29.8,731.834929227829,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.426943251227589,54,0,43.4711549282074,1.242203021501982
192.168.29.8,735.9456281661987,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.363616225360277,56,2,47.001741886138916,1.1914452050662132
192.168.29.8,739.9377303123474,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.418986958453061,54,0,51.03853988647461,1.0580239975538601
192.168.29.8,743.9316971302032,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.411947585047355,54,0,51.03853988647461,1.0580239975538601
192.168.29.8,748.0272901058197,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.474554204780527,54,0,51.03853988647461,1.0580239975538601
192.168.29.8,751.9183042049408,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.367547949145272,54,0,2.9884769916534424,18.0694046334696
192.168.29.8,755.9122731685638,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.4050991723181765,54,0,2.9884769916534424,18.0694046334696
192.168.29.8,759.9054522514343,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.360577243331644,54,0,2.9884769916534424,18.0694046334696
192.168.29.8,763.8986632823944,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.395199150660522,2729,2675,15.370328903198242,177.54987659581914
192.168.29.8,767.8927931785583,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.474898326630808,54,0,15.922336101531982,3.391462135685249
192.168.29.8,771.9886472225189,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.270607486147428,54,0,15.922336101531982,3.391462135685249
192.168.29.8,775.8851482868195,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.443702636761172,54,0,15.922336101531982,3.391462135685249
192.168.29.8,779.8735163211823,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.410232940673186,54,0,31.15807795524597,1.7330979169370817
192.168.29.8,784.0748581886292,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.363234111284806,54,0,31.15807795524597,1.7330979169370817
192.168.29.8,787.9637031555176,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.345110286984823,66,0,36.25592589378357,1.8203920703433571
192.168.29.8,792.0604751110077,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.356261808916609,66,0,36.25592589378357,1.8203920703433571
192.168.29.8,795.869270324707,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.430683780454019,56,2,47.44136595726013,1.180404460749514
192.168.29.8,799.9444622993469,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.427279698572885,54,0,49.002054929733276,1.101994601602597
192.168.29.8,803.9388983249664,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.4715578950281545,54,0,54.533119916915894,0.9902239241450309
192.168.29.8,808.0353372097015,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.403262234859557,54,0,54.533119916915894,0.9902239241450309
192.168.29.8,811.9253871440887,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.345110286984823,66,0,1.1397099494934082,57.90947076432602
192.168.29.8,816.0213932991028,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.349753977317599,66,0,1.1397099494934082,57.90947076432602
192.168.29.8,819.9117872714996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.308852297755934,66,0,1.1397099494934082,57.90947076432602
192.168.29.8,823.8638021945953,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.363787215519697,66,0,15.524781942367554,4.25126744098635
192.168.29.8,827.8989763259888,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.3176063155358095,54,0,16.14986300468445,3.343681614162095
192.168.29.8,831.9949972629547,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.317375411321983,66,0,21.516590118408203,3.067400533113965
192.168.29.8,835.8877241611481,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.293588851822481,66,0,21.516590118408203,3.067400533113965
192.168.29.8,839.9820523262024,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.4147913597295645,66,0,21.516590118408203,3.067400533113965
192.168.29.8,844.079047203064,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.329303137536766,54,0,34.77536988258362,1.552823167153272
192.168.29.8,847.9693841934204,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.366800735217301,54,0,34.77536988258362,1.552823167153272
192.168.29.8,852.0208692550659,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.410232940673185,54,0,34.77536988258362,1.552823167153272
192.168.29.8,855.9582762718201,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.3814893607725285,66,0,46.503182888031006,1.4192576916490396
192.168.29.8,859.9507353305817,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.385525169285258,56,2,48.96056294441223,1.1437776984627412
192.168.29.8,863.9446310997009,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.338804369244614,54,0,55.411351919174194,0.9745295526946741
192.168.29.8,868.0396702289581,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.425191225436189,54,0,55.411351919174194,0.9745295526946741
192.168.29.8,871.9321961402893,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.389917440561371,54,0,3.3212718963623047,16.258831461267796
192.168.29.8,876.0270121097565,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.445288014336222,54,0,3.3212718963623047,16.258831461267796
192.168.29.8,879.9183042049408,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.433338478887243,54,0,3.3212718963623047,16.258831461267796
192.168.29.8,883.9117243289948,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.342824886638044,54,0,15.022375106811523,3.5946379727607147
192.168.29.8,887.9053621292114,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.376301966925148,54,0,17.779695987701416,3.03717229121088
192.168.29.8,892.0012171268463,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.44000630423707,54,0,20.60513997077942,2.6207053228747066
192.168.29.8,895.9948883056641,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.280394654123196,54,0,27.25785207748413,1.9810805285206514
192.168.29.8,900.1016051769257,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.374518654958901,54,0,27.25785207748413,1.9810805285206514
192.168.29.8,904.1920182704926,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.401066132417501,66,0,34.32305908203125,1.922905526639151
192.168.29.8,907.9763422012329,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.425496386606637,66,0,34.32305908203125,1.922905526639151
192.168.29.8,912.072692155838,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.413736423545138,66,0,34.32305908203125,1.922905526639151
192.168.29.8,915.9646751880646,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.4400063042370705,54,0,46.17229890823364,1.1695324096234352
192.168.29.8,919.956362247467,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.394508217079681,56,2,48.96620488166809,1.1436459112020179
192.168.29.8,923.9499292373657,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,4.458407010881231,54,0,55.26491689682007,0.977111756104118
192.168.29.8,928.0467691421509,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.460828977468464,54,0,55.26491689682007,0.977111756104118
192.168.29.8,931.936802148819,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.443002613989443,54,0,55.26491689682007,0.977111756104118
192.168.29.8,936.0332772731781,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.4089243779725855,54,0,55.26491689682007,0.977111756104118
192.168.29.8,939.9244012832642,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.409461454344262,54,0,55.26491689682007,0.977111756104118
192.168.29.8,944.0203621387482,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.401302614574566,54,0,55.26491689682007,0.977111756104118
192.168.29.8,947.9115211963654,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.422649605284648,54,0,55.26491689682007,0.977111756104118
192.168.29.8,952.0075812339783,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.394012603094502,54,0,55.26491689682007,0.977111756104118
192.168.29.8,956.001097202301,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.204701244167349,54,0,55.26491689682007,0.977111756104118
192.168.29.8,959.9947922229767,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.4003194306384765,54,0,31.176986932754517,1.732046785549621
192.168.29.8,963.9069333076477,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.367547949145272,54,0,35.504770040512085,1.5209223982688598
192.168.29.8,967.9834072589874,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.349753977317599,54,0,35.504770040512085,1.5209223982688598
192.168.29.8,972.0348422527313,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.434250404386514,54,0,35.504770040512085,1.5209223982688598
192.168.29.8,975.9703652858734,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.403262234859558,54,0,35.504770040512085,1.5209223982688598
192.168.29.8,979.9630002975464,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.396752806705981,56,2,48.972718954086304,1.1434937899303084
192.168.29.8,983.9563932418823,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.378611891540511,54,0,52.55726099014282,1.0274508028515368
192.168.29.8,988.0533802509308,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.397014886480702,54,0,52.55726099014282,1.0274508028515368
192.168.29.8,991.9450042247772,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.289148671903073,54,0,52.55726099014282,1.0274508028515368
192.168.29.8,996.0396842956543,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.360291307063724,54,0,52.55726099014282,1.0274508028515368
192.168.29.8,999.9308462142944,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.289609949563124,54,0,52.55726099014282,1.0274508028515368
192.168.29.8,1004.0266892910004,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.296837159129303,112,58,15.465698003768921,7.241832859577764
192.168.29.8,1008.1237871646881,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.445947226387472,54,0,16.180232048034668,3.3374057825430947
192.168.29.8,1012.013952255249,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.49072708537661,54,0,16.180232048034668,3.3374057825430947
192.168.29.8,1016.0077061653137,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.4196532955322745,54,0,16.180232048034668,3.3374057825430947
192.168.29.8,1020.0012292861938,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,4.378679416745709,54,0,16.180232048034668,3.3374057825430947
192.168.29.8,1023.9266841411591,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.273138012041647,54,0,35.58625292778015,1.5174398976365755
192.168.29.8,1027.989295244217,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.44000630423707,54,0,39.40827703475952,1.3702705132825284
192.168.29.8,1032.0853242874146,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.342783271503971,54,0,39.40827703475952,1.3702705132825284
192.168.29.8,1036.1812353134155,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.4072782441418585,54,0,47.136049032211304,1.145619989556148
192.168.29.8,1039.9338691234589,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.304932401361216,571,517,51.54171895980835,11.078404281495915
192.168.29.8,1043.96311211586,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.396752806705981,78,24,54.99495601654053,1.4183118898493232
192.168.29.8,1048.0596373081207,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.281901032470588,78,24,57.509905099868774,1.356288101407039
192.168.29.8,1051.9513671398163,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.403262234859557,78,24,2.526547908782959,30.872163448336387
192.168.29.8,1056.0460832118988,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.454239966507297,78,24,2.526547908782959,30.872163448336387
192.168.29.8,1060.1427371501923,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.359255209025449,78,24,2.526547908782959,30.872163448336387
192.168.29.8,1064.0341181755066,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.376301966925148,78,24,12.557197093963623,6.2115772665139914
192.168.29.8,1068.1301181316376,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.3668007352173,78,24,12.557197093963623,6.2115772665139914
192.168.29.8,1072.0203483104706,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.340718015708711,78,24,12.557197093963623,6.2115772665139914
192.168.29.8,1076.0138370990753,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.415420334520567,66,0,24.614087104797363,2.681391339804611
192.168.29.8,1080.007656097412,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.410740113792765,54,0,30.21268892288208,1.7873285008770672
192.168.29.8,1084.1056962013245,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.410740113792765,66,0,34.342005014419556,1.921844690555716
192.168.29.8,1087.9473371505737,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.382520988497071,212,158,39.58917999267578,5.354998513210457
192.168.29.8,1092.0285551548004,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.307985850985434,54,0,39.87288498878479,1.3543038085954604
192.168.29.8,1095.9831771850586,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.272101914003373,54,0,46.2098650932312,1.1685816414103727
192.168.29.8,1099.9754812717438,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.47469080628813,56,2,48.985538959503174,1.1431945261701775
192.168.29.8,1103.969119310379,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.39883062230088,56,2,48.985538959503174,1.1431945261701775
192.168.29.8,1108.065758228302,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.345110286984823,56,2,48.985538959503174,1.1431945261701775
192.168.29.8,1112.0587282180786,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.175496386606638,66,0,0.2508230209350586,263.1337416874836
192.168.29.8,1116.0523662567139,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.409771663013133,66,0,0.2508230209350586,263.1337416874836
192.168.29.8,1120.1492021083832,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.425496386606639,66,0,9.835645914077759,6.710286297063034
192.168.29.8,1124.040399312973,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.3727353429926525,66,0,15.260364055633545,4.324929586174277
192.168.29.8,1128.1363723278046,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.474554204780527,55,1,17.20510697364807,3.196725256299765
192.168.29.8,1132.0267043113708,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.34434948734907,55,1,17.20510697364807,3.196725256299765
192.168.29.8,1136.0201802253723,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.436374832596711,55,1,17.20510697364807,3.196725256299765
192.168.29.8,1140.014288187027,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.454201196075732,54,0,31.21001410484314,1.7302138928421802
192.168.29.8,1144.2123441696167,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,4.3802615495590365,66,0,34.348520040512085,1.921480166311586
192.168.29.8,1148.0021913051605,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.3992503965973215,134,80,38.95391607284546,3.439962229969751
192.168.29.8,1151.994555234909,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.3565501139501075,54,0,43.360239028930664,1.245380588514983
192.168.29.8,1155.9882862567902,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.405099172318176,134,80,46.16131401062012,2.9028636396522693
192.168.29.8,1159.9705021381378,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.299072669245923,56,2,48.99174904823303,1.1430496172910105
192.168.29.8,1164.1043002605438,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.396254086844949,54,0,55.77293610572815,0.9682115335945877
192.168.29.8,1168.0722923278809,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.432467092420266,54,0,56.61596393585205,0.9537945880632531
192.168.29.8,1172.0649552345276,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.416742368826762,55,1,2.2183969020843506,24.79267796863734
192.168.29.8,1176.0594282150269,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.340587681210862,55,1,2.2183969020843506,24.79267796863734
192.168.29.8,1180.1555252075195,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.431093122497559,55,1,2.2183969020843506,24.79267796863734
192.168.29.8,1184.0467681884766,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.436374832596711,66,0,15.327099084854126,4.306098605783767
192.168.29.8,1188.1435542106628,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.383709433465079,54,0,16.203933000564575,3.3325242703804405
192.168.29.8,1192.038306236267,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.349922332557376,54,0,16.203933000564575,3.3325242703804405
192.168.29.8,1196.027271270752,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.438190568416891,54,0,16.203933000564575,3.3325242703804405
192.168.29.8,1200.0203802585602,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.277195059830103,66,0,30.3351469039917,2.175694095330565
192.168.29.8,1204.1177802085876,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.381503067617362,66,0,34.46845602989197,1.9147942090229697
192.168.29.8,1208.0084521770477,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.360291307063724,54,0,36.86004900932312,1.465000765092353
