SRC IP,Arrival Time,ARP,LLC,EAPOL,IP,ICMP,ICMP6,TCP,UDP,TCP_w_size,HTTP,HTTPS,DHCP,BOOTP,SSDP,DNS,MDNS,NTP,IP_padding,IP_ralert,Portcl_src,Portcl_dst,Pck_size,Pck_rawdata,Entropy,Flow Volume,Flow Per Second,Flow Duration,Average Flow Rate
192.168.29.8,212.52172327041626,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,28.368680000305176,1.9035076711154377
192.168.29.8,212.53120923042297,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,28.37816596031189,1.902871386245375
192.168.29.8,217.52185034751892,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,33.36880707740784,1.9778950996628504
192.168.29.8,217.5270812511444,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,33.374037981033325,1.6180241668895008
192.168.29.8,217.52769231796265,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,98,1,4.618768874766758,112,58,33.37464904785156,3.3558405315189317
192.168.29.8,217.52845525741577,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,33.37541198730469,1.6179575557161805
192.168.29.8,217.53641629219055,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,33.38337302207947,1.6175717164435384
192.168.29.8,222.54954719543457,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,38.396503925323486,1.7189064954549493
192.168.29.8,222.55285835266113,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,38.39981508255005,1.4062567719118813
192.168.29.8,222.5531041622162,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,98,1,4.722217150628827,112,58,38.4000608921051,2.9166620416226148
192.168.29.8,222.554532289505,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,38.40148901939392,1.406195472595564
192.168.29.8,222.56121230125427,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,38.40816903114319,1.4059509047727374
192.168.29.8,227.66975927352905,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,43.51671600341797,1.5166585639140626
192.168.29.8,227.6776921749115,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,43.524648904800415,1.2406762916827168
192.168.29.8,227.68018317222595,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,98,1,4.687734392008138,112,58,43.52713990211487,2.57310726714112
192.168.29.8,227.68046236038208,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,43.527419090270996,1.2405973321783688
192.168.29.8,227.73166823387146,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,43.578624963760376,1.2391396021537153
192.168.29.8,232.68780517578125,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,48.534761905670166,1.3598500828802753
192.168.29.8,232.69642424583435,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,48.54338097572327,1.1124070658985539
192.168.29.8,232.69642424583435,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,97,1,4.55405048803174,111,57,48.54338097572327,2.2866145243470273
192.168.29.8,232.69785618782043,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,48.54481291770935,1.1123742528689522
192.168.29.8,232.71054124832153,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,48.55749797821045,1.112083658516174
192.168.29.8,237.80828738212585,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,53.65524411201477,1.230075477099934
192.168.29.8,237.81547236442566,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,53.662429094314575,1.0062906378146268
192.168.29.8,237.81547236442566,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,98,1,4.687734392008138,112,58,53.662429094314575,2.0871213228747814
192.168.29.8,237.81547236442566,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,53.662429094314575,1.0062906378146268
192.168.29.8,237.82224416732788,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,53.6692008972168,1.0061636673781806
192.168.29.8,242.82481837272644,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,58.671775102615356,1.1249020484648329
192.168.29.8,242.8288173675537,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,58.67577409744263,0.920311675996339
192.168.29.8,242.83032631874084,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,98,1,4.627221029864569,112,58,58.67728304862976,1.9087455004891445
192.168.29.8,242.83147835731506,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,58.67843508720398,0.9202699410737317
192.168.29.8,242.83794021606445,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,58.68489694595337,0.9201686091351922
192.168.29.8,248.05833625793457,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,3.9052929878234863,16.900140451890497
192.168.29.8,248.062242269516,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,3.9091989994049072,13.813571529159901
192.168.29.8,248.06259632110596,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,97,1,4.5672941284205715,111,57,3.909553050994873,28.391992269232304
192.168.29.8,248.0640163421631,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,3.910973072052002,13.807305497930054
192.168.29.8,248.07478833198547,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,3.9217450618743896,13.76938050485893
192.168.29.8,253.26993227005005,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,9.116888999938965,7.239311567843138
192.168.29.8,253.27510929107666,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,9.122066020965576,5.919711595584798
192.168.29.8,253.27551817893982,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,96,1,4.532639243749495,110,56,9.122474908828735,12.05813127461079
192.168.29.8,253.27664828300476,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,9.123605012893677,5.9187130442063225
192.168.29.8,253.28369736671448,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,9.130654096603394,5.914143655938956
192.168.29.8,258.39049530029297,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,14.237452030181885,4.635660921637314
192.168.29.8,258.3949062824249,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,14.241863012313843,3.791638773193532
192.168.29.8,258.39542531967163,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,99,1,4.664434524261377,113,59,14.242382049560547,7.9340660576849675
192.168.29.8,258.3972923755646,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,14.244249105453491,3.791003625408783
192.168.29.8,258.4027261734009,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,14.249682903289795,3.7895580109739235
192.168.29.8,263.5096182823181,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,19.35657501220703,3.409694119872847
192.168.29.8,263.51524233818054,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,19.362199068069458,2.7889394076653384
192.168.29.8,263.5155692100525,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,98,1,4.640236331626009,112,58,19.362525939941406,5.784369268111045
192.168.29.8,263.516672372818,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,19.36362910270691,2.788733440078707
192.168.29.8,263.52540826797485,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,19.37236499786377,2.7874758712193732
192.168.29.8,268.63045620918274,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,24.477412939071655,2.696363384655272
192.168.29.8,268.63527035713196,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,24.482227087020874,2.205681689335682
192.168.29.8,268.63552832603455,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,98,1,4.571270814384629,112,58,24.482485055923462,4.574699003968225
192.168.29.8,268.6367151737213,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,24.48367190361023,2.2055515288961804
192.168.29.8,268.64630937576294,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,24.493266105651855,2.2046875972796225
192.168.29.8,273.6471333503723,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,29.49409008026123,2.23773643534676
192.168.29.8,273.6512372493744,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,29.498193979263306,1.8306205470735266
192.168.29.8,273.6516942977905,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,97,1,4.61562548810765,111,57,29.498651027679443,3.7628839330939394
192.168.29.8,273.65278720855713,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,29.499743938446045,1.830524363624173
192.168.29.8,273.66130328178406,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,29.508260011672974,1.8299960749511663
192.168.29.8,278.6668722629547,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,34.51382899284363,1.9122769604521412
192.168.29.8,278.67076420783997,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,34.51772093772888,1.5644138295635972
192.168.29.8,278.6710593700409,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,99,1,4.626050413981879,113,59,34.51801609992981,3.2736527983782295
192.168.29.8,278.6717622280121,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,34.518718957901,1.564368598552523
192.168.29.8,278.67891931533813,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,34.52587604522705,1.5640443106863644
192.168.29.8,283.7848491668701,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,39.63180589675903,1.665329108946743
192.168.29.8,283.7900061607361,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,39.636962890625,1.3623647237808971
192.168.29.8,283.790322303772,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,98,1,4.627221029864571,112,58,39.63727903366089,2.825622815957852
192.168.29.8,283.79048323631287,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,39.63743996620178,1.362348326381445
192.168.29.8,283.80028533935547,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,39.647242069244385,1.362011509039856
192.168.29.8,288.9067852497101,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,44.753741979599,1.4747370181936097
192.168.29.8,288.91186022758484,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,44.758816957473755,1.2064662042186343
192.168.29.8,288.9120593070984,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,97,1,4.672557286315309,111,57,44.759016036987305,2.479947278293013
192.168.29.8,288.91348934173584,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,44.760446071624756,1.2064222933254574
192.168.29.8,288.92118430137634,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,44.76814103126526,1.2062149277605112
192.168.29.8,294.0255243778229,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,49.87248110771179,1.3233751065533896
192.168.29.8,294.0298881530762,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,49.87684488296509,1.0826667189295915
192.168.29.8,294.03145027160645,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,97,1,4.475274610914668,111,57,49.87840700149536,2.2254118900924844
192.168.29.8,294.03166222572327,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,49.87861895561218,1.082628210858354
192.168.29.8,294.03985238075256,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,49.88680911064148,1.0824504706291411
192.168.29.8,299.1458761692047,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,54.99283289909363,1.2001563934904649
192.168.29.8,299.1502683162689,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,54.99722504615784,0.9818677206837092
192.168.29.8,299.1505582332611,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,98,1,4.60575357300532,112,58,54.997514963150024,2.0364556484969065
192.168.29.8,299.1517331600189,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,54.99868988990784,0.9818415694645284
192.168.29.8,299.1596221923828,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,55.00657892227173,0.9817007539462853
192.168.29.8,304.26487016677856,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,0.11182689666748047,590.1979037856369
192.168.29.8,304.26831436157227,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,0.11527109146118164,468.46090650737773
192.168.29.8,304.2687542438507,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,97,1,4.602381847718817,111,57,0.11571097373962402,959.2867159667605
192.168.29.8,304.27085733413696,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,0.1178140640258789,458.3493528254693
192.168.29.8,304.2767581939697,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,0.12371492385864258,436.48735589653455
192.168.29.8,309.28320121765137,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,5.130157947540283,12.865100972504074
192.168.29.8,309.2891023159027,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,5.136059045791626,10.5138978190382
192.168.29.8,309.2891023159027,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,98,1,4.64868848672382,112,58,5.136059045791626,21.806602883931085
192.168.29.8,309.290949344635,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,5.137906074523926,10.510118172022752
192.168.29.8,309.30656933784485,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,5.153526067733765,10.478262706012897
192.168.29.8,314.300496339798,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,10.14745306968689,6.50409512088894
192.168.29.8,314.3071143627167,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,10.15407109260559,5.3180640067926985
192.168.29.8,314.3071143627167,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,98,1,4.6617037884852595,112,58,10.15407109260559,11.030058680755227
192.168.29.8,314.3079483509064,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,10.154905080795288,5.317627252087615
192.168.29.8,314.3171513080597,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,10.164108037948608,5.3128124768436304
192.168.29.8,319.4199242591858,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,15.266880989074707,4.323083414826574
192.168.29.8,319.4252052307129,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,15.272161960601807,3.5358451631999395
192.168.29.8,319.4263973236084,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,98,1,4.653251633387447,112,58,15.273354053497314,7.333032391425123
192.168.29.8,319.42695116996765,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,15.273907899856567,3.535440985637153
192.168.29.8,319.43558835983276,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,15.28254508972168,3.5334428711300094
192.168.29.8,324.54200315475464,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,20.388959884643555,3.237045949053513
192.168.29.8,324.54747319221497,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,20.394429922103882,2.647781781900839
192.168.29.8,324.5478973388672,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,98,1,4.584286116146068,112,58,20.394854068756104,5.491581338234648
192.168.29.8,324.5483422279358,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,20.395298957824707,2.6476689609535127
192.168.29.8,324.5579173564911,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,20.404874086380005,2.646426523947252
192.168.29.8,329.6604082584381,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,25.507364988327026,2.587487967894907
192.168.29.8,329.6654553413391,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,25.512412071228027,2.1166168000594205
192.168.29.8,329.6654553413391,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,96,1,4.577107547243656,110,56,25.512412071228027,4.311626814935857
192.168.29.8,329.6702423095703,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,25.51719903945923,2.1162197275843484
192.168.29.8,329.675005197525,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,25.52196192741394,2.1158248003652456
192.168.29.8,334.6880922317505,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,30.535048961639404,2.161450603302275
192.168.29.8,334.6953592300415,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,30.54231595993042,1.7680388111643064
192.168.29.8,334.69747829437256,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,98,1,4.62722102986457,112,58,30.544435024261475,3.666789053751961
192.168.29.8,334.6979353427887,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,30.544892072677612,1.7678896972860143
192.168.29.8,334.70552921295166,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,30.552485942840576,1.7674502854211747
192.168.29.8,339.7359051704407,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,35.58286190032959,1.8548255107998681
192.168.29.8,339.7451753616333,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,35.59213209152222,1.5171892445539221
192.168.29.8,339.7455072402954,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,98,1,4.5237727540025015,112,58,35.592463970184326,3.1467335358918107
192.168.29.8,339.7463221549988,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,35.593278884887695,1.5171403616576467
192.168.29.8,339.7568643093109,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,35.60382103919983,1.5166911422385245
192.168.29.8,344.81517720222473,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,40.66213393211365,1.6231317350483496
192.168.29.8,344.8181703090668,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,40.66512703895569,1.3279191270758848
192.168.29.8,344.8188133239746,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,97,1,4.580537768809403,111,57,40.665770053863525,2.7295683778513435
192.168.29.8,344.82033920288086,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,40.667295932769775,1.3278483056574881
192.168.29.8,344.8257281780243,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,40.67268490791321,1.3276723708371132
192.168.29.8,349.8357102870941,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,45.68266701698303,1.444749273843048
192.168.29.8,349.8448631763458,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,45.69181990623474,1.1818307983970582
192.168.29.8,349.8448631763458,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,98,1,4.476274693620373,112,58,45.69181990623474,2.451204618897602
192.168.29.8,349.8448631763458,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,45.69181990623474,1.1818307983970582
192.168.29.8,349.8528063297272,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,45.69976305961609,1.1816253823801257
192.168.29.8,355.05524921417236,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,50.90220594406128,1.2966039246418979
192.168.29.8,355.0662043094635,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,50.91316103935242,1.0606294894607244
192.168.29.8,355.0670793056488,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,98,1,4.653251633387447,112,58,50.91403603553772,2.19978632064888
192.168.29.8,355.0673391819,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,50.91429591178894,1.0606058481797955
192.168.29.8,355.08065533638,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,50.92761206626892,1.0603285292413314
192.168.29.8,360.1762912273407,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,56.023247957229614,1.1780823569955643
192.168.29.8,360.1884322166443,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,56.0353889465332,0.9636767231423111
192.168.29.8,360.191121339798,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,97,1,4.6507132074058966,111,57,56.03807806968689,1.980795984151428
192.168.29.8,360.191121339798,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,56.03807806968689,0.9636304787763704
192.168.29.8,360.20637226104736,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,56.05332899093628,0.9633682953733524
192.168.29.8,365.29512429237366,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,1.1420810222625732,57.78924499528729
192.168.29.8,365.30166816711426,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,1.1486248970031738,47.01273683069991
192.168.29.8,365.3078362941742,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,97,1,4.580537768809405,111,57,1.1547930240631104,96.12112100352778
192.168.29.8,365.30825638771057,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,1.1552131175994873,46.74462155711239
192.168.29.8,365.3144643306732,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,1.1614210605621338,46.494765622610394
192.168.29.8,370.4150161743164,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,6.261972904205322,10.539809259742517
192.168.29.8,370.41963028907776,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,6.266587018966675,8.617130798082222
192.168.29.8,370.4201703071594,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,96,1,4.6397821008923525,110,56,6.26712703704834,17.551902067682875
192.168.29.8,370.42057037353516,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,6.267527103424072,8.615838289793553
192.168.29.8,370.4278943538666,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,6.274851083755493,8.605781918840542
192.168.29.8,375.43250036239624,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,11.279457092285156,5.851345455726075
192.168.29.8,375.43845415115356,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,11.28541088104248,4.78493876467631
192.168.29.8,375.4402313232422,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,98,1,4.640236331626008,112,58,11.287188053131104,9.9227548502597
