SRC IP,Arrival Time,ARP,LLC,EAPOL,IP,ICMP,ICMP6,TCP,UDP,TCP_w_size,HTTP,HTTPS,DHCP,BOOTP,SSDP,DNS,MDNS,NTP,IP_padding,IP_ralert,Portcl_src,Portcl_dst,Pck_size,Pck_rawdata,Entropy,Flow Volume,Flow Per Second,Flow Duration,Average Flow Rate
192.168.29.8,78.88454556465149,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,6.656138896942139,38.46073586559433
192.168.29.8,78.88454556465149,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,106,1,4.387450991535861,120,66,6.656138896942139,18.028469936997343
192.168.29.8,78.89159059524536,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,6.663183927536011,9.00470415532826
192.168.29.8,78.98345375061035,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,6.755047082901001,7.994022741409129
192.168.29.8,81.89782357215881,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,9.669416904449463,6.825644260889149
192.168.29.8,81.90270662307739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,9.674299955368042,5.5817992256935005
192.168.29.8,81.90299677848816,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,9.674590110778809,26.461069365076376
192.168.29.8,81.90299677848816,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.459777116684911,121,67,9.674590110778809,12.50698981708688
192.168.29.8,81.91056275367737,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,9.682156085968018,6.196966818884043
192.168.29.8,81.91089367866516,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,9.68248701095581,5.577079518815628
192.168.29.8,84.91673874855042,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,12.688332080841064,5.201629306318178
192.168.29.8,84.92328763008118,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,12.694880962371826,4.253683052252189
192.168.29.8,84.9259717464447,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,12.697565078735352,20.161345770830025
192.168.29.8,84.92629361152649,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,108,1,4.390402688070079,122,68,12.697886943817139,9.607897797468128
192.168.29.8,84.96778273582458,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,12.739376068115234,4.709806797380845
192.168.29.8,84.96964955329895,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,12.7412428855896,4.238205054632012
192.168.29.8,87.97695970535278,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,15.748553037643433,4.190861207518024
192.168.29.8,87.98179078102112,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,15.753384113311768,3.427834909095466
192.168.29.8,87.98179078102112,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,15.753384113311768,16.25047660608221
192.168.29.8,87.98179078102112,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.49506857902223,121,67,15.753384113311768,7.680889333343544
192.168.29.8,87.98954963684082,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,15.76114296913147,3.806830514608697
192.168.29.8,87.99116277694702,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,15.762756109237671,3.42579683564054
192.168.29.8,90.99700570106506,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,18.768599033355713,3.516511801584351
192.168.29.8,91.00152373313904,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,18.773117065429688,2.876453591153485
192.168.29.8,91.00152373313904,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,18.773117065429688,13.636520728431337
192.168.29.8,91.00152373313904,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.435367086484916,121,67,18.773117065429688,6.445386750547624
192.168.29.8,91.00706362724304,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,18.77865695953369,3.195116675771573
192.168.29.8,91.00810074806213,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,18.779694080352783,2.8754462010376685
192.168.29.8,94.01423072814941,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,21.785824060440063,3.0294929315915367
192.168.29.8,94.0182626247406,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,21.78985595703125,2.4782173919132786
192.168.29.8,94.0185477733612,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,21.790141105651855,11.748432410729068
192.168.29.8,94.01894569396973,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.4226095794360605,121,67,21.790539026260376,5.552868602937246
192.168.29.8,94.03061366081238,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,21.802206993103027,2.752014968896524
192.168.29.8,94.03061366081238,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,21.802206993103027,2.4768134720068713
192.168.29.8,97.0330605506897,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,24.804653882980347,2.6607910076619024
192.168.29.8,97.03772258758545,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,24.8093159198761,2.1766017319622124
192.168.29.8,97.03772258758545,0,0,0,1,0,0,1,0,256,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,24.8093159198761,10.318704507080117
192.168.29.8,97.03772258758545,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.362283549884323,121,67,24.8093159198761,4.877200177174586
192.168.29.8,97.04656267166138,0,0,0,1,0,0,1,0,255,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,24.818156003952026,2.417584932194223
192.168.29.8,97.04656267166138,0,0,0,1,0,0,1,0,255,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,24.818156003952026,2.1758264389748003
192.168.29.8,100.0491087436676,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,27.820702075958252,2.3723340920657447
192.168.29.8,100.05794763565063,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,27.829540967941284,1.940384142958241
192.168.29.8,100.05794763565063,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,27.829540967941284,9.198858159209438
192.168.29.8,100.05794763565063,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.483801601377999,121,67,27.829540967941284,4.3478978018138354
192.168.29.8,100.0660035610199,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,27.837596893310547,2.1553584610752865
192.168.29.8,100.06681275367737,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,27.838406085968018,1.9397662291886304
192.168.29.8,103.093998670578,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,30.865592002868652,2.1383033895434744
192.168.29.8,103.10145974159241,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,30.873053073883057,1.7490981494694187
192.168.29.8,103.10197973251343,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,30.873573064804077,8.291881197639556
192.168.29.8,103.10197973251343,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.453950855109342,121,67,30.873573064804077,3.919209472321822
192.168.29.8,103.16028070449829,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,30.93187403678894,1.939746681000924
192.168.29.8,103.16821956634521,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,30.939812898635864,1.7453240643992667
192.168.29.8,106.15608167648315,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,33.927675008773804,1.945314554649919
192.168.29.8,106.16061162948608,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,33.93220496177673,1.5914085176848611
192.168.29.8,106.16119360923767,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,33.93278694152832,7.544325800327848
192.168.29.8,106.16119360923767,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.476484810397804,121,67,33.93278694152832,3.5658727415612095
192.168.29.8,106.16799473762512,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,33.93958806991577,1.7678470309185725
192.168.29.8,106.17045259475708,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,33.94204592704773,1.590947113679099
192.168.29.8,109.17682456970215,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,36.9484179019928,1.7862740476484738
192.168.29.8,109.18119668960571,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,36.95279002189636,1.4613240290652565
192.168.29.8,109.18533778190613,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,36.95693111419678,6.926982091910201
192.168.29.8,109.1861047744751,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,108,1,4.46815204803777,122,68,36.95769810676575,3.301071393774543
192.168.29.8,109.193532705307,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,36.965126037597656,1.6231515060701622
192.168.29.8,109.193532705307,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,36.965126037597656,1.4608363554631458
192.168.29.8,112.19922161102295,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,39.9708149433136,1.6512047626149444
192.168.29.8,112.2025957107544,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,39.974189043045044,1.3508716822710691
192.168.29.8,112.20529460906982,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,39.976887941360474,6.403700067286627
192.168.29.8,112.20529460906982,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.370224877878941,121,67,39.976887941360474,3.0267488599284444
192.168.29.8,112.21085166931152,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,39.98244500160217,1.5006586014836183
192.168.29.8,112.21102476119995,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,39.9826180934906,1.3505868943782726
192.168.29.8,115.21903467178345,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,42.9906280040741,1.535218326974553
192.168.29.8,115.27458667755127,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,43.04618000984192,1.254466714297381
192.168.29.8,115.27488660812378,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,43.04647994041443,5.947060023359842
192.168.29.8,115.27546072006226,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,108,1,4.359182790181636,122,68,43.047054052352905,2.834107993815935
192.168.29.8,115.2840735912323,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,43.05566692352295,1.393544782538712
192.168.29.8,115.28440570831299,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,43.05599904060364,1.2541806299529992
192.168.29.8,118.29032564163208,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,46.06191897392273,1.4328538947186487
192.168.29.8,118.30027770996094,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,46.07187104225159,1.17208176656159
192.168.29.8,118.30320358276367,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,46.07479691505432,5.556182927338209
192.168.29.8,118.30320358276367,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,108,1,4.386510592386397,122,68,46.07479691505432,2.647868426309615
192.168.29.8,118.30851554870605,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,46.080108880996704,1.302080256688452
192.168.29.8,118.30851554870605,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,46.080108880996704,1.1718722310196068
192.168.29.8,121.33155465126038,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,49.103147983551025,1.3441093435009344
192.168.29.8,121.33609366416931,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,49.10768699645996,1.0996241790800025
192.168.29.8,121.33609366416931,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,49.10768699645996,5.21303314526816
192.168.29.8,121.33609366416931,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.381491855523173,121,67,49.10768699645996,2.463972697568154
192.168.29.8,121.34337973594666,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,49.114973068237305,1.2216233920486876
192.168.29.8,121.34337973594666,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,49.114973068237305,1.099461052843819
192.168.29.8,124.34876155853271,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,52.120354890823364,1.266299896427228
192.168.29.8,124.35974264144897,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,52.131335973739624,1.0358453124470413
192.168.29.8,124.35974264144897,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,52.131335973739624,4.91067407382301
192.168.29.8,124.35974264144897,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.424100108840685,121,67,52.131335973739624,2.321060792705407
192.168.29.8,124.40704274177551,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,52.17863607406616,1.1498959059572125
192.168.29.8,124.40868067741394,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,52.18027400970459,1.0348738297149795
192.168.29.8,127.4132387638092,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,55.18483209609985,1.195980806556889
192.168.29.8,127.41713070869446,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,55.18872404098511,0.978460744261775
192.168.29.8,127.41828155517578,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,55.18987488746643,4.638531986564393
192.168.29.8,127.41828155517578,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.483801601377999,121,67,55.18987488746643,2.192431134274577
192.168.29.8,127.42322063446045,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,55.1948139667511,1.08705865076642
192.168.29.8,127.42322063446045,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,55.1948139667511,0.9783527856897779
192.168.29.8,130.4302215576172,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,58.20181488990784,1.1339852567285555
192.168.29.8,130.43934059143066,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,58.21093392372131,0.9276607736745943
192.168.29.8,130.43934059143066,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,58.21093392372131,4.397799223346225
192.168.29.8,130.43934059143066,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.411342601791829,121,67,58.21093392372131,2.078647289159739
192.168.29.8,130.44672775268555,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,58.218321084976196,1.0306034059694584
192.168.29.8,130.4470636844635,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,58.21865701675415,0.9275377132876819
192.168.29.8,133.4469256401062,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,1.2185189723968506,54.16411356335036
192.168.29.8,133.45372366905212,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,1.2253170013427734,44.07022830893856
192.168.29.8,133.45424461364746,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,1.2258379459381104,208.836739675315
192.168.29.8,133.45424461364746,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,108,1,4.427638996535366,122,68,1.2258379459381104,99.5237587515173
192.168.29.8,133.4726917743683,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,1.2442851066589355,48.22045982781845
192.168.29.8,133.47302055358887,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,1.2446138858795166,43.38694964972246
192.168.29.8,136.48058772087097,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,4.252181053161621,15.521446329508258
192.168.29.8,136.4840407371521,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,4.255634069442749,12.689060929308472
192.168.29.8,136.48461961746216,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,4.256212949752808,60.14736645516479
192.168.29.8,136.48461961746216,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.362908086898747,121,67,4.256212949752808,28.429028676073983
192.168.29.8,136.48858261108398,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,4.260175943374634,14.083925358367221
192.168.29.8,136.48909974098206,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,4.260693073272705,12.673994364612083
192.168.29.8,139.49715161323547,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,7.268744945526123,9.079971920134945
192.168.29.8,139.50065159797668,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,7.272244930267334,7.4254924741671084
192.168.29.8,139.50108456611633,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,7.272677898406982,35.20023897333259
192.168.29.8,139.50108456611633,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.435367086484916,121,67,7.272677898406982,16.63761295223923
192.168.29.8,139.5074017047882,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,7.278995037078857,8.24289612705639
192.168.29.8,139.50854468345642,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,7.28013801574707,7.417441796185322
192.168.29.8,142.512690782547,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,10.284284114837646,6.417558992247066
192.168.29.8,142.51605772972107,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,10.287651062011719,5.249011623207258
192.168.29.8,142.51634764671326,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,10.287940979003906,24.883502007102912
192.168.29.8,142.51634764671326,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.362908086898747,121,67,10.287940979003906,11.761342745544736
192.168.29.8,142.5217945575714,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,10.29338788986206,5.828984649368348
192.168.29.8,142.52314376831055,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,10.294737100601196,5.245398641296676
192.168.29.8,145.53027868270874,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,13.30187201499939,4.961707639765096
192.168.29.8,145.5366337299347,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,13.308227062225342,4.057640416526705
192.168.29.8,145.53719067573547,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,13.308784008026123,19.235416236796254
192.168.29.8,145.53719067573547,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.476484810397804,121,67,13.308784008026123,9.091739705673229
192.168.29.8,145.54374265670776,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,13.315335988998413,4.506082313624985
192.168.29.8,145.54664063453674,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,13.318233966827393,4.054591632381694
192.168.29.8,148.54829859733582,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,16.319891929626465,4.044144427218068
192.168.29.8,148.55304265022278,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,16.324635982513428,3.307883866926255
192.168.29.8,148.55350971221924,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,16.325103044509888,15.681371155944555
192.168.29.8,148.55350971221924,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.424100108840686,121,67,16.325103044509888,7.411898085426919
192.168.29.8,148.55815768241882,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,16.329751014709473,3.6742752504893277
192.168.29.8,148.55862164497375,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,16.330214977264404,3.306753773614188
192.168.29.8,151.5642867088318,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,19.335880041122437,3.413343476461118
192.168.29.8,151.56803154945374,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,19.339624881744385,2.792194798513038
192.168.29.8,151.56803154945374,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,19.339624881744385,13.237071637395143
192.168.29.8,151.570241689682,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.453950855109342,121,67,19.341835021972656,6.255869717766795
192.168.29.8,151.57446360588074,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,19.346056938171387,3.1014071855446153
192.168.29.8,151.57900261878967,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,19.350595951080322,2.7906117277481184
192.168.29.8,154.5817346572876,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,22.353327989578247,2.9525804851416786
192.168.29.8,154.59089875221252,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,22.362492084503174,2.414757702135581
192.168.29.8,154.59089875221252,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,22.362492084503174,11.447740217531642
192.168.29.8,154.59089875221252,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.409852072387205,121,67,22.362492084503174,5.41084596219269
192.168.29.8,154.60000872612,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,22.371602058410645,2.681971538888646
192.168.29.8,154.60000872612,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,22.371602058410645,2.4137743849997815
192.168.29.8,157.6066915988922,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,25.37828493118286,2.6006485536343056
192.168.29.8,157.6263086795807,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,25.397902011871338,2.126159868431638
192.168.29.8,157.62653374671936,0,0,0,1,0,0,1,0,513,1,0,0,0,0,0,0,0,0,0,3,2,242,0,0,256,202,25.39812707901001,10.079483388819181
192.168.29.8,157.62653374671936,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.472534623733767,121,67,25.39812707901001,4.7641308204965656
192.168.29.8,157.63190460205078,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,60,6,25.40349793434143,2.3618794606584346
192.168.29.8,157.63600063323975,0,0,0,1,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,25.407593965530396,2.125348825758942
192.168.29.8,160.6391487121582,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,28.410742044448853,2.3230649835453936
