SRC IP,Arrival Time,ARP,LLC,EAPOL,IP,ICMP,ICMP6,TCP,UDP,TCP_w_size,HTTP,HTTPS,DHCP,BOOTP,SSDP,DNS,MDNS,NTP,FTP,IP_padding,IP_ralert,Portcl_src,Portcl_dst,Pck_size,Pck_rawdata,Entropy,Flow Volume,Flow Per Second,Flow Duration,Average Flow Rate
192.168.29.8,9.843626737594604,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.809851970033199,1514,1460,11.212274074554443,135.0305914690338
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.844557582584057,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.711918171071636,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.8039174544130585,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.767687893012994,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.685973715323483,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.805528475871282,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.753617740894702,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.744046287921176,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.788671396024737,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.778266920760259,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.760083543576473,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.7356846733635924,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.780924248399745,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.79313797011716,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.748169459210326,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.778747711344672,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.738240557473657,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.75880213674161,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.8208866281748195,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.812944690341422,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.741172488832024,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.829019824329426,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.787010685236188,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.766762339492673,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.772038534169294,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.744746965453246,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.8104971548896875,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.834483897621336,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.8639497756958,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.774002988206269,1514,1460,11.23259711265564,134.78628182027407
192.168.29.8,9.869240760803223,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.790058531410434,1514,1460,11.237888097763062,134.7228221912413
192.168.29.8,9.869240760803223,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.792545756690756,1514,1460,11.237888097763062,134.7228221912413
192.168.29.8,9.869240760803223,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.8279895489458,1514,1460,11.237888097763062,134.7228221912413
192.168.29.8,9.869240760803223,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.8003816937001815,1514,1460,11.237888097763062,134.7228221912413
192.168.29.8,9.869240760803223,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.786523038750457,1514,1460,11.237888097763062,134.7228221912413
192.168.29.8,9.869942665100098,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.791861762718657,1514,1460,11.238590002059937,134.7144080994588
192.168.29.8,9.869942665100098,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.794693629564626,1514,1460,11.238590002059937,134.7144080994588
192.168.29.8,9.869942665100098,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.752244714629083,1514,1460,11.238590002059937,134.7144080994588
192.168.29.8,9.869942665100098,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.819069272726752,1514,1460,11.238590002059937,134.7144080994588
192.168.29.8,9.869942665100098,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.778758772117725,1514,1460,11.238590002059937,134.7144080994588
192.168.29.8,9.869942665100098,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.821254625913869,1514,1460,11.238590002059937,134.7144080994588
192.168.29.8,9.870218753814697,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.847367048817277,1514,1460,11.238866090774536,134.7110987684756
192.168.29.8,9.871716737747192,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.814915739535558,1514,1460,11.240364074707031,134.69314605269676
192.168.29.8,9.871716737747192,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.785220721311683,1514,1460,11.240364074707031,134.69314605269676
192.168.29.8,9.871716737747192,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.823455042948664,1514,1460,11.240364074707031,134.69314605269676
192.168.29.8,9.871716737747192,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.800520624290103,1514,1460,11.240364074707031,134.69314605269676
192.168.29.8,9.871716737747192,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,524,1,7.531847491503886,538,484,11.240364074707031,47.86321834633478
192.168.29.8,9.873643636703491,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.827106527413536,1514,1460,11.24229097366333,134.67006000349582
192.168.29.8,9.873643636703491,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.771819428481254,1514,1460,11.24229097366333,134.67006000349582
192.168.29.8,9.873643636703491,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.798012126313176,1514,1460,11.24229097366333,134.67006000349582
192.168.29.8,9.874055624008179,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.7964861905132725,1514,1460,11.242702960968018,134.66512503765748
192.168.29.8,9.874055624008179,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.803605464439376,1514,1460,11.242702960968018,134.66512503765748
192.168.29.8,9.874055624008179,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,932,1,7.723539817790131,946,892,11.242702960968018,84.14346650305414
192.168.29.8,9.874055624008179,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.800185910141613,1514,1460,11.242702960968018,134.66512503765748
192.168.29.8,9.874055624008179,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.787050948660684,1514,1460,11.242702960968018,134.66512503765748
192.168.29.8,9.874055624008179,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.790382204268557,1514,1460,11.242702960968018,134.66512503765748
192.168.29.8,9.874055624008179,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.7634171341751355,1514,1460,11.242702960968018,134.66512503765748
192.168.29.8,9.874055624008179,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.762760421107039,1514,1460,11.242702960968018,134.66512503765748
192.168.29.8,9.874055624008179,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,932,1,7.732225465147954,946,892,11.242702960968018,84.14346650305414
192.168.29.8,9.874055624008179,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.836804953452465,1514,1460,11.242702960968018,134.66512503765748
192.168.29.8,9.874246597290039,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.771945151011306,1514,1460,11.242893934249878,134.66283759805066
192.168.29.8,9.874836683273315,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.818690113389316,1514,1460,11.243484020233154,134.65577015767434
192.168.29.8,9.875258684158325,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.849056683848523,1514,1460,11.243906021118164,134.650716321928
192.168.29.8,9.875258684158325,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.826849198293995,1514,1460,11.243906021118164,134.650716321928
192.168.29.8,9.875258684158325,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,932,1,7.710127781496761,946,892,11.243906021118164,84.13446343496953
192.168.29.8,9.875258684158325,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.82402609302747,1514,1460,11.243906021118164,134.650716321928
192.168.29.8,9.875258684158325,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.813561712564863,1514,1460,11.243906021118164,134.650716321928
192.168.29.8,9.875258684158325,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.813747207510446,1514,1460,11.243906021118164,134.650716321928
192.168.29.8,9.875258684158325,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.793169357599073,1514,1460,11.243906021118164,134.650716321928
192.168.29.8,9.875258684158325,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.808260234924102,1514,1460,11.243906021118164,134.650716321928
192.168.29.8,9.875258684158325,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.798783251683397,1514,1460,11.243906021118164,134.650716321928
192.168.29.8,9.875258684158325,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.801280512748982,1514,1460,11.243906021118164,134.650716321928
192.168.29.8,9.875258684158325,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.780116392480794,1514,1460,11.243906021118164,134.650716321928
192.168.29.8,9.875258684158325,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.825033860397317,1514,1460,11.243906021118164,134.650716321928
192.168.29.8,9.875258684158325,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.801293188873851,1514,1460,11.243906021118164,134.650716321928
192.168.29.8,9.876346588134766,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.81058231400846,1514,1460,11.244993925094604,134.6376894540886
192.168.29.8,9.876346588134766,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.829568122013512,1514,1460,11.244993925094604,134.6376894540886
192.168.29.8,9.876346588134766,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.8219822495068785,1514,1460,11.244993925094604,134.6376894540886
192.168.29.8,9.876346588134766,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.836677787835031,1514,1460,11.244993925094604,134.6376894540886
192.168.29.8,9.876346588134766,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.839286946338222,1514,1460,11.244993925094604,134.6376894540886
192.168.29.8,9.876346588134766,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.825848999704735,1514,1460,11.244993925094604,134.6376894540886
192.168.29.8,9.877147674560547,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1256,1,7.796628785535352,1270,1216,11.245795011520386,112.93109990880949
192.168.29.8,9.877147674560547,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.7022184454816705,1514,1460,11.245795011520386,134.6280986314469
192.168.29.8,9.877688646316528,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.839905011421199,1514,1460,11.246335983276367,134.62162274463103
192.168.29.8,9.877688646316528,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.823740390732969,1514,1460,11.246335983276367,134.62162274463103
192.168.29.8,9.877688646316528,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.784687525249896,1514,1460,11.246335983276367,134.62162274463103
192.168.29.8,9.877688646316528,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.811857073050676,1514,1460,11.246335983276367,134.62162274463103
192.168.29.8,9.877688646316528,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,932,1,7.745660214613812,946,892,11.246335983276367,84.11628475325028
192.168.29.8,9.877688646316528,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.787040180243873,1514,1460,11.246335983276367,134.62162274463103
192.168.29.8,9.877688646316528,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.787285835608378,1514,1460,11.246335983276367,134.62162274463103
192.168.29.8,9.877688646316528,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.810395202761055,1514,1460,11.246335983276367,134.62162274463103
192.168.29.8,9.87805962562561,0,0,0,1,0,0,1,0,510,0,0,0,0,0,0,0,0,1,0,0,3,1,40,0,0,54,0,11.24670696258545,4.801405440689655
192.168.29.8,9.878537654876709,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.835386914234228,1514,1460,11.247184991836548,134.61146065427874
192.168.29.8,9.878537654876709,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.780586585389213,1514,1460,11.247184991836548,134.61146065427874
192.168.29.8,9.878537654876709,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.816934839036622,1514,1460,11.247184991836548,134.61146065427874
192.168.29.8,9.880000591278076,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.798204006426198,1514,1460,11.248647928237915,134.59395383860735
192.168.29.8,9.880000591278076,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.784108976334881,1514,1460,11.248647928237915,134.59395383860735
192.168.29.8,9.880000591278076,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.844259671098522,1514,1460,11.248647928237915,134.59395383860735
192.168.29.8,9.880000591278076,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.826910210711609,1514,1460,11.248647928237915,134.59395383860735
192.168.29.8,9.880000591278076,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.792826478190183,1514,1460,11.248647928237915,134.59395383860735
192.168.29.8,9.880000591278076,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.837383915172638,1514,1460,11.248647928237915,134.59395383860735
192.168.29.8,9.88045358657837,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.840536783961834,1514,1460,11.249100923538208,134.58853381180242
192.168.29.8,9.88045358657837,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.85925582038128,1514,1460,11.249100923538208,134.58853381180242
192.168.29.8,9.881983757019043,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.829544380478357,1514,1460,11.250631093978882,134.57022875901276
192.168.29.8,9.881983757019043,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.800921645635761,1514,1460,11.250631093978882,134.57022875901276
192.168.29.8,9.881983757019043,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.831593987327641,1514,1460,11.250631093978882,134.57022875901276
192.168.29.8,9.881983757019043,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.85063993496658,1514,1460,11.250631093978882,134.57022875901276
192.168.29.8,9.88238263130188,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.841617157033154,1514,1460,11.251029968261719,134.56545794215074
192.168.29.8,9.88238263130188,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.810123297673198,1514,1460,11.251029968261719,134.56545794215074
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.833333704157564,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.844218346841144,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.857809180484202,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.866645837003104,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.848150786283162,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.823354163823802,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.861614450173981,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.829977670918537,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.877962606742637,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.815816043960992,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.814235782012968,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.8453006627439565,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.819998433503304,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.859199649484896,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.837286823842059,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.846371699653979,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.827092950185822,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.786925199373324,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.826031999833141,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.814754204818165,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.755393149028565,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.841008870209435,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.856841425541935,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.843431192748616,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.813523817638228,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.794925523642804,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.819152496343547,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.7711278184093775,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.833226940072135,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.7977967534511015,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.68284279383054,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.8482170390201365,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.82507689215492,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.831170748627451,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.82444781694583,1514,1460,11.25780701637268,134.4844513499058
192.168.29.8,9.889159679412842,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,3,1500,1,7.794540994324571,1514,1460,11.25780701637268,134.4844513499058
